Wellbore name,Date of Production,q_oil,q_gas,q_wat,q_liq,WC,GOR,AVG_WHP_P,AVG_WHT_P,AVG_DOWNHOLE_TEMPERATURE,AVG_CHOKE_SIZE_P,ON_STREAM_HRS,log_q_liq,log_q_oil,log_q_gas,GLR,dT,delta_P
15/9-F-14 H,2014-04-24,714.0,98914.0,3956.0,4670.0,0.8471092077087794,138.53501400560225,31.58,85.166,100.03,100.0,24.0,8.449128460502108,6.5722825426940075,11.502016174462192,21.180728051391863,14.864000000000004,224.812
15/9-F-14 H,2014-04-25,590.0,81414.0,3829.0,4419.0,0.8664856302330844,137.98983050847457,31.638,88.241,100.03,100.0,24.0,8.393894975071744,6.3818160174060985,11.30731481019832,18.423625254582486,11.789000000000001,224.70700000000002
15/9-F-14 H,2014-04-26,584.0,80844.0,3806.0,4390.0,0.8669703872437358,138.43150684931507,31.585,86.801,100.03,100.0,24.0,8.387312270561717,6.371611847231857,11.300289020173915,18.415489749430524,13.229,224.908
15/9-F-14 H,2014-04-27,585.0,81565.0,3691.0,4276.0,0.8631898971000935,139.42735042735043,31.669,88.252,100.02,100.0,24.0,8.361007108226909,6.373319789577012,11.309167787455856,19.075070159027128,11.768,224.94699999999997
15/9-F-14 H,2014-04-28,583.0,80823.0,3671.0,4254.0,0.8629525152797367,138.6329331046312,31.687,88.992,100.018,100.0,24.0,8.355850041007475,6.369900982828227,11.300029230107569,18.99929478138223,11.025999999999996,225.01999999999998
15/9-F-14 H,2014-04-29,555.0,77569.0,3675.0,4230.0,0.8687943262411347,139.76396396396396,31.649,88.555,100.018,100.0,24.0,8.350193650720067,6.320768294250582,11.258936033484916,18.337825059101654,11.462999999999994,225.163
15/9-F-14 H,2014-04-30,539.0,75420.0,3676.0,4215.0,0.8721233689205219,139.92578849721707,31.66,88.733,100.018,100.0,24.0,8.346642090221199,6.29156913955832,11.23084102980692,17.893238434163703,11.284999999999997,225.306
15/9-F-14 H,2014-05-01,533.0,74202.0,3669.0,4202.0,0.873155640171347,139.2157598499062,31.639,88.504,100.018,100.0,24.0,8.343553835005117,6.280395838960195,11.214559859604996,17.658733936220848,11.513999999999996,225.47199999999998
15/9-F-14 H,2014-05-02,530.0,74002.0,3651.0,4181.0,0.8732360679263335,139.62641509433962,31.756,88.78,100.017,100.0,24.0,8.338544879988579,6.274762021241939,11.211860911905102,17.699593398708444,11.236999999999995,225.643
15/9-F-14 H,2014-05-03,529.0,72536.0,3678.0,4207.0,0.8742571903969575,137.11909262759923,31.619,88.86,100.022,100.0,24.0,8.344742754417545,6.272877006546167,11.19185205548872,17.24173995721417,11.162000000000006,225.771
15/9-F-14 H,2014-05-04,524.0,72839.0,3681.0,4205.0,0.8753864447086801,139.00572519083968,31.517,88.33,100.029,100.0,24.0,8.344267356262645,6.263398262591624,11.196020533841544,17.321997621878715,11.698999999999998,226.02300000000002
15/9-F-14 H,2014-05-05,544.0,78816.0,3551.0,4095.0,0.8671550671550672,144.88235294117646,31.486,87.826,100.032,100.0,24.0,8.317766166719343,6.300785794663244,11.274883988618907,19.246886446886446,12.206000000000003,226.226
15/9-F-14 H,2014-05-06,536.0,77445.0,3556.0,4092.0,0.8690127077223851,144.48694029850745,31.517,87.588,100.039,100.0,24.0,8.317033476492403,6.285998094508865,11.257336198287932,18.925953079178885,12.451000000000008,226.411
15/9-F-14 H,2014-05-07,534.0,77904.0,3532.0,4066.0,0.8686669945892769,145.8876404494382,32.182,88.476,100.033,100.0,24.0,8.310660905907225,6.282266746896006,11.263245414651456,19.159862272503688,11.557000000000002,226.77799999999996
15/9-F-14 H,2014-05-08,407.4887023886378,56871.788250484184,3126.662362814719,3534.1510652033567,0.884699693117054,139.56653992395437,33.573,88.182,100.019,63.67934,15.49,8.170511311562816,6.012464257586251,10.948572267593523,16.092064883822886,11.837000000000003,227.126
15/9-F-14 H,2014-05-10,183.29764453961457,10156.745182012848,2545.610278372591,2728.9079229122053,0.9328311362209668,55.41121495327103,39.733,76.948,99.924,24.50581,14.01,7.9120231597392205,5.216552084016865,9.225991765597918,3.7219083490269935,22.976000000000013,232.37900000000002
15/9-F-14 H,2014-05-11,469.0,67117.0,3233.0,3702.0,0.8733117233927606,143.10660980810235,31.827,87.311,99.977,93.83945,24.0,8.216898580913613,6.152732694704104,11.114207543319306,18.129929767693138,12.665999999999997,226.651
15/9-F-14 H,2014-05-12,479.0,69310.0,3133.0,3612.0,0.8673864894795127,144.6972860125261,31.49,88.223,99.926,100.0,24.0,8.19229373114764,6.173786103901937,11.146358902740426,19.188815060908084,11.703000000000003,225.99399999999997
15/9-F-14 H,2014-05-13,481.0,69590.0,3038.0,3519.0,0.8633134413185564,144.67775467775468,31.212,87.865,99.905,97.91667,24.0,8.166216268592143,6.1779441140506,11.15039052761638,19.775504404660413,12.040000000000006,225.12400000000002
15/9-F-14 H,2014-05-14,487.0,70312.0,2951.0,3438.0,0.858347876672484,144.37782340862424,30.77,87.964,99.854,97.91667,24.0,8.142936010432265,6.1903154058531475,11.160711982466704,20.451425247236767,11.89,223.94199999999998
15/9-F-14 H,2014-05-15,456.0,65489.0,3159.0,3615.0,0.8738589211618257,143.61622807017545,30.637,87.211,99.843,97.91667,24.0,8.193123721512068,6.124683390894205,11.089652738212099,18.115905947441217,12.632000000000005,224.157
15/9-F-14 H,2014-05-16,450.0,64161.0,3055.0,3505.0,0.8716119828815977,142.58,31.019,87.401,99.863,97.91667,24.0,8.16223106548118,6.111467339502679,11.069166414124382,18.305563480741796,12.462000000000003,224.703
15/9-F-14 H,2014-05-17,456.0,64088.0,3087.0,3543.0,0.8712955122777307,140.5438596491228,30.999,87.748,99.901,100.0,24.0,8.173011311724972,6.124683390894205,11.068028021318344,18.08862545865086,12.152999999999992,224.774
15/9-F-14 H,2014-05-18,456.0,64071.0,3178.0,3634.0,0.8745184369840396,140.5065789473684,30.568,86.482,99.927,97.91667,24.0,8.19836438996762,6.124683390894205,11.067762730003519,17.63098514034122,13.445000000000007,224.91799999999998
15/9-F-14 H,2014-05-19,451.0,62599.0,3195.0,3646.0,0.8763027975863961,138.80044345898006,30.63,86.568,99.938,97.91667,24.0,8.20166019080868,6.113682179832232,11.04452055708819,17.169226549643444,13.370000000000005,225.029
15/9-F-14 H,2014-05-20,454.0,63409.0,3213.0,3667.0,0.8761930733569675,139.66740088105726,30.674,87.535,99.952,100.0,24.0,8.207401833376355,6.12029741895095,11.057376856694077,17.291791655304063,12.417000000000002,225.148
15/9-F-14 H,2014-05-21,454.0,64152.0,3212.0,3666.0,0.8761593016912166,141.30396475770925,30.685,87.381,99.965,100.0,24.0,8.207129168071326,6.12029741895095,11.069026134343924,17.499181669394435,12.584000000000003,225.265
15/9-F-14 H,2014-05-22,459.0,66862.0,3321.0,3780.0,0.8785714285714286,145.66884531590415,30.87,87.796,100.002,100.0,24.0,8.237743803890933,6.131226489483141,11.110401028844823,17.68835978835979,12.205999999999989,225.642
15/9-F-14 H,2014-05-23,464.0,67492.0,3510.0,3974.0,0.883241066935078,145.45689655172413,31.013,87.426,100.046,100.0,24.0,8.287780027088433,6.142037405587356,11.119779167779317,16.98339204831404,12.620000000000005,226.251
15/9-F-14 H,2014-05-24,468.0,67947.0,3791.0,4259.0,0.8901150504813337,145.18589743589743,31.221,89.008,100.08,100.0,24.0,8.357024439263416,6.150602768446279,11.126497985739201,15.95374501056586,11.072000000000003,226.71800000000002
15/9-F-14 H,2014-05-25,470.0,66212.0,3807.0,4277.0,0.8901098901098901,140.87659574468086,31.332,88.926,100.101,100.0,24.0,8.361240889642351,6.154858094016418,11.100632097268484,15.480944587327565,11.174999999999997,226.885
15/9-F-14 H,2014-05-26,448.0,65655.0,3216.0,3664.0,0.8777292576419214,146.55133928571428,31.422,88.253,100.11,97.91667,24.0,8.206583614320753,6.1070228877422545,11.092184269309547,17.918941048034934,11.857,226.992
15/9-F-14 H,2014-05-27,449.0,66422.0,3444.0,3893.0,0.8846647829437452,147.93318485523386,31.522,88.845,100.119,100.0,24.0,8.267192185932146,6.1092475827643655,11.103798661029073,17.061905985101465,11.274000000000001,226.981
15/9-F-14 H,2014-05-28,416.0,61206.0,3585.0,4001.0,0.8960259935016246,147.12980769230768,31.525,88.745,99.352,100.0,24.0,8.294549515143679,6.0330862217988015,11.022016841044596,15.297675581104723,10.607,226.04299999999998
15/9-F-14 H,2014-05-29,418.0,61550.0,3593.0,4011.0,0.8957865868860633,147.2488038277512,31.555,89.183,100.125,100.0,24.0,8.297045149081827,6.037870919922137,11.027621378434315,15.345300423834455,10.941999999999993,227.17899999999997
15/9-F-14 H,2014-05-30,421.0,62143.0,3626.0,4047.0,0.895972325179145,147.6080760095012,31.586,89.135,100.119,100.0,24.0,8.305978210967302,6.045005314036012,11.037209551650998,15.35532493204843,10.983999999999995,227.303
15/9-F-14 H,2014-05-31,429.0,63354.0,3682.0,4111.0,0.8956458282656288,147.67832167832168,31.597,89.115,100.119,100.0,24.0,8.321664807135,6.063785208687608,11.056509109233009,15.410848941863293,11.004000000000005,227.41599999999997
15/9-F-14 H,2014-06-01,431.0,63769.0,3712.0,4143.0,0.8959691045136374,147.95591647331787,31.588,89.17,100.119,100.0,24.0,8.329416783939319,6.068425588244111,11.063038139309317,15.391986483224716,10.948999999999998,227.545
15/9-F-14 H,2014-06-02,355.6363636363636,52754.181818181816,2778.5454545454545,3134.181818181818,0.8865297598329273,148.33742331288343,35.804,84.858,100.051,72.32316,22.0,8.05044244761555,5.876716673411182,10.87341728003375,16.831883049077618,15.192999999999998,229.578
15/9-F-14 H,2014-06-03,412.0,60352.0,3614.0,4026.0,0.8976651763537009,146.48543689320388,31.741,87.409,100.103,96.17584,24.0,8.300776960851454,6.023447592961033,11.00796593531503,14.990561351217089,12.693999999999988,227.711
15/9-F-14 H,2014-06-04,422.0,62197.0,3702.0,4124.0,0.8976721629485936,147.38625592417063,31.603,87.925,100.092,99.18506,24.0,8.324821298768782,6.0473721790462776,11.038078123869473,15.081716779825411,12.167000000000002,227.86599999999999
15/9-F-14 H,2014-06-05,445.0,65409.0,3707.0,4152.0,0.8928227360308285,146.98651685393259,31.655,88.846,100.093,99.13853,24.0,8.331586243630754,6.100318952020064,11.088430430955258,15.753612716763005,11.247,227.94699999999997
15/9-F-14 H,2014-06-06,445.0,64413.0,3703.0,4148.0,0.8927193828351012,144.74831460674156,31.643,89.268,100.083,99.1903,24.0,8.330622620332868,6.100318952020064,11.073086279770727,15.528688524590164,10.814999999999998,228.02599999999998
15/9-F-14 H,2014-06-07,449.0,64827.0,3705.0,4154.0,0.891911410688493,144.38084632516703,31.609,89.022,100.076,99.26899,24.0,8.332067707289548,6.1092475827643655,11.07949288777801,15.605922002888782,11.053999999999988,228.13500000000002
15/9-F-14 H,2014-06-08,452.0,65434.0,3719.0,4171.0,0.8916327019899305,144.76548672566372,31.532,88.111,100.069,100.0,24.0,8.336150816120663,6.115892125483034,11.088812562489581,15.687844641572765,11.957999999999998,228.26399999999998
15/9-F-14 H,2014-06-09,510.0,74629.0,3746.0,4256.0,0.8801691729323309,146.33137254901962,31.5,88.996,100.069,100.0,24.0,8.356319965828153,6.236369590203704,11.220297850125434,17.53500939849624,11.073000000000008,228.42000000000002
15/9-F-14 H,2014-06-10,451.0,66453.0,3687.0,4138.0,0.8910101498308362,147.3458980044346,31.483,88.2,100.069,100.0,24.0,8.328209491748732,6.113682179832232,11.104265257965523,16.059207346544223,11.869,228.51999999999998
15/9-F-14 H,2014-06-11,453.0,66007.0,3560.0,4013.0,0.8871168701719412,145.71081677704194,31.502,88.626,100.063,100.0,24.0,8.297543529356284,6.118097198041348,11.097531225784179,16.448293047595314,11.436999999999998,228.524
15/9-F-14 H,2014-06-12,452.0,65441.0,3562.0,4014.0,0.8873941205779771,144.78097345132744,31.551,89.373,100.06,100.0,24.0,8.297792626380861,6.115892125483034,11.088919533156798,16.303188839063278,10.686999999999998,228.486
15/9-F-14 H,2014-06-13,503.0,73914.0,3655.0,4158.0,0.879028379028379,146.94632206759442,31.514,89.341,100.051,100.0,24.0,8.33302993974291,6.222576268071369,11.210671063335191,17.776334776334778,10.710000000000008,228.57599999999996
15/9-F-14 H,2014-06-14,495.0,73111.0,3609.0,4104.0,0.8793859649122807,147.6989898989899,31.483,89.199,100.048,100.0,24.0,8.31996102188653,6.206575926724928,11.199747790952038,17.814571150097464,10.849000000000004,228.64
15/9-F-14 H,2014-06-15,496.0,73238.0,3609.0,4105.0,0.8791717417783191,147.65725806451613,31.462,89.208,100.04,100.0,24.0,8.32020459757888,6.208590026096629,11.20148334495411,17.841169305724726,10.832000000000008,228.673
15/9-F-14 H,2014-06-16,501.0,73513.0,3595.0,4096.0,0.877685546875,146.7325349301397,31.444,89.151,100.039,100.0,24.0,8.318010277546872,6.218600119691729,11.205231143253117,17.947509765625,10.888000000000005,228.70000000000002
15/9-F-14 H,2014-06-17,490.0,72189.0,3583.0,4073.0,0.8796955561011539,147.32448979591837,31.441,89.255,100.031,100.0,24.0,8.31238059678675,6.19644412779452,11.187056811133207,17.72379081757918,10.77600000000001,228.72400000000002
15/9-F-14 H,2014-06-18,487.0,71597.0,3618.0,4105.0,0.8813641900121802,147.0164271047228,31.43,89.297,100.028,100.0,24.0,8.32020459757888,6.1903154058531475,11.178822419597712,17.441412911084043,10.731000000000009,228.757
15/9-F-14 H,2014-06-19,484.0,71567.0,3755.0,4239.0,0.8858221278603444,147.86570247933884,31.409,89.072,100.02,100.0,24.0,8.352318548226004,6.184148890937483,11.17840332567263,16.882991271526304,10.947999999999993,228.846
15/9-F-14 H,2014-06-20,482.0,71178.0,3620.0,4102.0,0.8824963432471965,147.6721991701245,31.409,89.209,100.018,100.0,24.0,8.319473692442186,6.180016653652572,11.17295311007536,17.35202340321794,10.808999999999997,228.925
15/9-F-14 H,2014-06-21,478.0,70389.0,3577.0,4055.0,0.8821208384710234,147.2573221757322,31.396,89.262,100.013,100.0,24.0,8.30795254527102,6.171700597410915,11.161806486602178,17.35856966707768,10.751000000000005,228.97199999999998
15/9-F-14 H,2014-06-22,474.0,69114.0,3658.0,4132.0,0.8852855759922555,145.81012658227849,31.407,89.278,100.009,100.0,24.0,8.326758814511733,6.163314804034641,11.143527062898457,16.72652468538238,10.730999999999995,229.04999999999998
15/9-F-14 H,2014-06-23,466.0,68562.0,3633.0,4099.0,0.886313735057331,147.12875536480686,31.708,89.309,100.004,100.0,24.0,8.318742252692399,6.1463292576688975,11.135508309607221,16.72651866308856,10.695000000000007,229.215
15/9-F-14 H,2014-06-24,441.0,64744.0,3433.0,3874.0,0.8861641713990708,146.81179138321994,31.424,89.279,100.009,100.0,24.0,8.262300941787448,6.091309882077698,11.07821175650294,16.71244192049561,10.730000000000004,229.17299999999997
15/9-F-14 H,2014-06-25,463.0,68310.0,3449.0,3912.0,0.8816462167689162,147.5377969762419,31.423,89.373,100.009,100.0,24.0,8.272059622210412,6.139884552226255,11.131826086763818,17.461656441717793,10.635999999999996,229.264
15/9-F-14 H,2014-07-04,436.0,65101.0,3331.0,3767.0,0.8842580302628086,149.31422018348624,31.215,87.801,99.953,100.0,24.0,8.234299635696253,6.07993319509559,11.083710549690956,17.281921953809398,12.152000000000001,229.57500000000002
15/9-F-14 H,2014-07-05,435.0,64782.0,3344.0,3779.0,0.8848901825879862,148.9241379310345,31.251,87.901,99.959,100.0,24.0,8.237479288613633,6.077642243349034,11.078798502242707,17.142630325482934,12.058000000000007,229.566
15/9-F-14 H,2014-07-06,435.0,64696.0,3355.0,3790.0,0.8852242744063324,148.7264367816092,31.323,88.836,99.961,100.0,24.0,8.240385115516334,6.077642243349034,11.077470111562347,17.07018469656992,11.125,229.552
15/9-F-14 H,2014-07-07,443.0,66018.0,3298.0,3741.0,0.8815824645816627,149.02483069977427,31.314,88.964,99.967,100.0,24.0,8.227375506834035,6.095824562432225,11.097697858367294,17.647153167602244,11.003,229.581
15/9-F-14 H,2014-07-08,445.0,66275.0,3283.0,3728.0,0.8806330472103004,148.93258426966293,31.348,89.403,99.968,100.0,24.0,8.22389538017882,6.100318952020064,11.101583119689188,17.777628755364805,10.564999999999998,229.579
15/9-F-14 H,2014-07-09,444.0,66216.0,3281.0,3725.0,0.8808053691275167,149.13513513513513,31.368,89.261,99.972,100.0,24.0,8.223090551161533,6.09807428216624,11.100692506541325,17.776107382550336,10.710999999999999,229.551
15/9-F-14 H,2014-07-10,451.0,67332.0,3207.0,3658.0,0.8767085839256424,149.29490022172948,31.31,89.087,99.974,100.0,24.0,8.204945165019208,6.113682179832232,11.117405737207928,18.406779661016948,10.887,229.38099999999997
15/9-F-14 H,2014-07-11,452.0,67060.0,3816.0,4268.0,0.8940955951265229,148.36283185840708,31.28,88.996,99.965,100.0,24.0,8.359134886757962,6.115892125483034,11.113357931928125,15.71227741330834,10.969000000000008,229.266
15/9-F-14 H,2014-07-12,444.0,65989.0,3035.0,3479.0,0.8723771198620294,148.62387387387386,31.189,88.863,99.952,100.0,24.0,8.15478757276852,6.09807428216624,11.097258494377467,18.96780684104628,11.088999999999999,229.05800000000002
15/9-F-14 H,2014-07-13,442.0,65643.0,3005.0,3447.0,0.8717725558456629,148.51357466063348,31.102,88.266,99.935,100.0,24.0,8.145549631783584,6.093569770045136,11.09200148179952,19.043516100957355,11.668999999999997,228.896
15/9-F-14 H,2014-07-14,436.0,64788.0,3127.0,3563.0,0.8776312096547852,148.59633027522935,31.114,89.307,99.923,100.0,24.0,8.1786387885907,6.07993319509559,11.07889111484426,18.183553185517823,10.616,228.739
15/9-F-14 H,2014-07-15,444.0,65731.0,3129.0,3573.0,0.8757346767422334,148.0427927927928,31.073,88.74,99.921,100.0,24.0,8.181440695719374,6.09807428216624,11.09334114830118,18.396585502378954,11.181000000000012,228.867
15/9-F-14 H,2014-07-16,441.0,65583.0,3133.0,3574.0,0.8766088416340235,148.71428571428572,31.035,88.456,99.929,100.0,24.0,8.181720455128108,6.091309882077698,11.09108704274412,18.350027979854506,11.472999999999999,228.82000000000002
15/9-F-14 H,2014-07-17,441.0,65441.0,3125.0,3566.0,0.8763320246775098,148.3922902494331,31.077,88.524,99.929,100.0,24.0,8.17948018535889,6.091309882077698,11.088919533156798,18.351374088614694,11.405000000000001,228.837
15/9-F-14 H,2014-07-18,438.0,65141.0,3120.0,3558.0,0.8768971332209107,148.72374429223746,31.133,89.333,99.929,100.0,24.0,8.177234885510194,6.0844994130751715,11.084324781459907,18.30831928049466,10.596000000000004,228.891
15/9-F-14 H,2014-07-19,437.0,65306.0,3119.0,3556.0,0.8771091113610798,149.44164759725402,31.101,88.843,99.929,100.0,24.0,8.176672771948455,6.082218910376446,11.086854507069045,18.365016872890887,11.085999999999999,229.13299999999998
15/9-F-14 H,2014-07-20,396.1871750433276,61145.927209705376,2576.776429809359,2972.9636048526863,0.8667366211962225,154.33595800524932,33.752,85.37,99.897,84.31824,23.08,7.9976508891687175,5.984407643239181,11.02103488980704,20.56733123469745,14.527000000000001,230.118
15/9-F-14 H,2014-07-21,415.0,62112.0,2957.0,3372.0,0.8769276393831554,149.66746987951808,31.409,88.062,99.925,93.47771,24.0,8.12355783506165,6.030685260261263,11.036710585787613,18.419928825622776,11.863,229.31900000000002
15/9-F-14 H,2014-07-22,446.0,65969.0,3134.0,3580.0,0.8754189944134079,147.91255605381167,31.237,89.296,99.92,100.0,24.0,8.183397369998433,6.102558594613569,11.096955372216916,18.42709497206704,10.623999999999995,229.28099999999998
15/9-F-14 H,2014-07-23,442.0,66427.0,3098.0,3540.0,0.8751412429378531,150.28733031674207,31.245,89.245,99.922,100.0,24.0,8.172164452111904,6.093569770045136,11.103873933326645,18.764689265536724,10.676999999999992,229.291
15/9-F-14 H,2014-07-24,448.0,66919.0,3031.0,3479.0,0.8712273641851107,149.37276785714286,31.256,89.519,99.925,100.0,24.0,8.15478757276852,6.1070228877422545,11.11125315510076,19.235125035929865,10.405999999999992,229.352
