Date of Production,Wellbore name,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE,q_oil,q_gas,q_wat,q_liq,WC,GOR,GLR,ln_qliq,ln_qoil,ln_qgas,dT,choke_pct,delta_P_measured,cv_qliq,delta_P_baseline,residual,well_short
2016-05-14,15/9-F-14 H,24.0,270.791,99.746,239.257,22.417,43.1583,%,31.535,87.933,5.746,105.0,16665.0,2845.0,,production,OP,105.0,16665.0,2845.0,2950.0,0.964406779661017,158.71428571428572,5.649152542372882,7.989560449333865,4.653960350157523,9.72106599074184,11.812999999999988,43.1583,239.256,0.1220114308836951,362.2844282677635,-123.02842826776347,F-14 H
2016-05-15,15/9-F-14 H,18.0,274.244,99.727,240.224,21.258,30.14008,%,34.02,82.997,8.169,71.0,11456.0,1944.0,,production,OP,94.66666666666667,15274.666666666666,2592.0,2686.6666666666665,0.9647642679900745,161.35211267605632,5.685359801488834,7.896056546832564,4.550361949493096,9.633950961652207,16.730000000000004,30.14008,240.22400000000002,0.13525385395946965,346.6132797819407,-106.3892797819407,F-14 H
2016-05-16,15/9-F-14 H,24.0,270.143,99.786,239.477,22.795,47.38329,%,30.666,88.265,4.852,107.0,12281.0,2908.0,,production,OP,107.0,12281.0,2908.0,3015.0,0.9645107794361526,114.77570093457943,4.0733001658374794,8.011355109161286,4.672828834461906,9.415808631610384,11.521,47.38329,239.47699999999998,0.1355785916991714,368.0211221505188,-128.54412215051883,F-14 H
2016-05-17,15/9-F-14 H,24.0,270.746,99.779,239.223,22.958,43.20237,%,31.523,88.403,5.723,104.0,16630.0,2833.0,,production,OP,104.0,16630.0,2833.0,2937.0,0.9645897173987061,159.90384615384616,5.662240381341505,7.98514393119862,4.6443908991413725,9.718963572186974,11.37599999999999,43.20237,239.22299999999998,0.03710815961408933,361.45944576157575,-122.23644576157577,F-14 H
2016-05-18,15/9-F-14 H,24.0,270.751,99.8,239.286,22.903,43.13295,%,31.465,88.021,5.655,103.0,16593.0,2820.0,,production,OP,103.0,16593.0,2820.0,2923.0,0.9647622305850154,161.09708737864077,5.67670201847417,7.980365765111246,4.634728988229636,9.716736198662788,11.778999999999996,43.13295,239.28599999999997,0.03669149693604832,360.58230512695707,-121.2963051269571,F-14 H
2016-05-19,15/9-F-14 H,24.0,270.666,99.822,239.235,22.479,43.24423,%,31.432,87.987,5.64,102.0,16486.0,2811.0,,production,OP,102.0,16486.0,2811.0,2913.0,0.964984552008239,161.62745098039215,5.659457603844833,7.976938756959434,4.624972813284271,9.710266814873172,11.835000000000008,43.24423,239.234,0.03613699607812417,359.98883885497946,-120.75483885497945,F-14 H
2016-05-20,15/9-F-14 H,24.0,270.772,99.828,239.269,22.504,43.10103,%,31.503,87.671,5.703,102.0,16243.0,2806.0,,production,OP,102.0,16243.0,2806.0,2908.0,0.9649243466299863,159.2450980392157,5.5856258596973865,7.97522083865341,4.624972813284271,9.695417325719395,12.156999999999996,43.10103,239.269,0.03533759589564989,359.76164264880003,-120.49264264880003,F-14 H
2016-05-21,15/9-F-14 H,24.0,270.636,99.828,239.258,22.469,43.12721,%,31.377,87.095,5.6,101.0,15979.0,2840.0,,production,OP,101.0,15979.0,2840.0,2941.0,0.9656579394763686,158.20792079207922,5.43318599115947,7.9865049385539955,4.61512051684126,9.679030639139388,12.733000000000004,43.12721,239.25900000000001,0.03514386187536023,362.0245136885828,-122.76551368858276,F-14 H
2016-05-22,15/9-F-14 H,24.0,270.55,99.83,239.144,22.611,43.01565,%,31.406,88.261,5.598,101.0,16108.0,2891.0,,production,OP,101.0,16108.0,2891.0,2992.0,0.9662433155080213,159.4851485148515,5.383689839572193,8.003697339094368,4.61512051684126,9.687071321971345,11.569000000000003,43.01565,239.144,0.013879308677790974,365.3166630982651,-126.1726630982651,F-14 H
2016-05-23,15/9-F-14 H,24.0,270.513,99.842,239.106,22.65,43.08322,%,31.407,88.633,5.624,102.0,16190.0,2898.0,,production,OP,102.0,16190.0,2898.0,3000.0,0.966,158.72549019607843,5.3966666666666665,8.006367567650246,4.624972813284271,9.69214904667168,11.209000000000003,43.08322,239.10599999999997,0.012546564363035114,365.7927304574534,-126.68673045745342,F-14 H
2016-05-24,15/9-F-14 H,24.0,270.625,99.851,239.144,22.553,43.29055,%,31.481,88.356,5.704,102.0,16301.0,2893.0,,production,OP,102.0,16301.0,2893.0,2995.0,0.9659432387312187,159.81372549019608,5.442737896494157,8.00469951054955,4.624972813284271,9.69898173460629,11.495000000000005,43.29055,239.144,0.013936310985016536,365.4303687167586,-126.2863687167586,F-14 H
2016-05-25,15/9-F-14 H,24.0,270.604,99.86,239.114,22.713,43.19123,%,31.49,88.604,5.697,103.0,16302.0,2878.0,,production,OP,103.0,16302.0,2878.0,2981.0,0.9654478362965447,158.27184466019418,5.468634686346864,8.000014093678072,4.634728988229636,9.699043078654404,11.256,43.19123,239.11399999999998,0.013471572785000647,364.4804495657015,-125.36644956570154,F-14 H
2016-05-26,15/9-F-14 H,24.0,270.57,99.872,239.077,22.884,43.16555,%,31.493,88.795,5.691,103.0,16309.0,2881.0,,production,OP,103.0,16309.0,2881.0,2984.0,0.9654825737265416,158.3398058252427,5.465482573726542,8.001019961323651,4.634728988229636,9.699472381656918,11.076999999999998,43.16555,239.077,0.011489262283698147,364.6733621128108,-125.59636211281082,F-14 H
2016-05-27,15/9-F-14 H,24.0,270.497,99.882,239.054,22.919,43.18984,%,31.444,88.787,5.653,102.0,16199.0,2878.0,,production,OP,102.0,16199.0,2878.0,2980.0,0.9657718120805369,158.81372549019608,5.435906040268456,7.9996785794994505,4.624972813284271,9.692704790920137,11.094999999999999,43.18984,239.05300000000003,0.00654149342546003,364.4653805689778,-125.4123805689778,F-14 H
2016-05-28,15/9-F-14 H,24.0,270.567,99.891,239.078,22.937,43.26818,%,31.489,88.691,5.702,102.0,16268.0,2897.0,,production,OP,102.0,16268.0,2897.0,2999.0,0.9659886628876292,159.49019607843138,5.4244748249416475,8.00603417874901,4.624972813284271,9.696955267027116,11.200000000000003,43.26818,239.078,0.0028208092164882584,365.7018672644202,-126.62386726442017,F-14 H
2016-05-29,15/9-F-14 H,24.0,270.597,99.901,239.097,22.923,43.15886,%,31.5,88.077,5.726,101.0,16206.0,2902.0,,production,OP,101.0,16206.0,2902.0,3003.0,0.9663669663669664,160.45544554455446,5.396603396603396,8.00736706798333,4.61512051684126,9.693136823020671,11.823999999999998,43.15886,239.09699999999998,0.0032620096044122756,366.01615497688135,-126.91915497688137,F-14 H
2016-05-30,15/9-F-14 H,24.0,270.608,99.911,239.063,22.979,43.09711,%,31.545,88.829,5.754,101.0,15984.0,2883.0,,production,OP,101.0,15984.0,2883.0,2984.0,0.9661528150134048,158.25742574257427,5.35656836461126,8.001019961323651,4.61512051684126,9.679343500888335,11.082000000000008,43.09711,239.063,0.003131201983120285,364.8295634732747,-125.76656347327469,F-14 H
2016-05-31,15/9-F-14 H,24.0,270.517,99.922,239.042,22.903,43.16316,%,31.474,88.629,5.685,103.0,16343.0,2876.0,,production,OP,103.0,16343.0,2876.0,2979.0,0.9654246391406512,158.66990291262135,5.486069150721718,7.999342952713282,4.634728988229636,9.701554950093058,11.292999999999992,43.16316,239.043,0.0032539074325348537,364.33072172461783,-125.28772172461782,F-14 H
2016-06-01,15/9-F-14 H,24.0,270.457,99.931,239.037,22.877,43.15085,%,31.42,88.538,5.64,103.0,16129.0,2860.0,,production,OP,103.0,16129.0,2860.0,2963.0,0.9652379345258184,156.59223300970874,5.443469456631792,7.993957547573565,4.634728988229636,9.688374172917182,11.393,43.15085,239.03699999999998,0.004465424917833067,363.3504454426437,-124.31344544264374,F-14 H
2016-06-02,15/9-F-14 H,24.0,270.42,99.939,239.035,22.939,43.11983,%,31.385,88.571,5.6,102.0,16246.0,2883.0,,production,OP,102.0,16246.0,2883.0,2985.0,0.9658291457286432,159.27450980392157,5.442546063651592,8.001355025826703,4.624972813284271,9.6956020036109,11.367999999999995,43.11983,239.03500000000003,0.004464612595653328,364.77741298382483,-125.7424129838248,F-14 H
2016-06-03,15/9-F-14 H,24.0,270.378,99.95,238.986,23.146,43.00968,%,31.392,88.926,5.601,97.0,15592.0,2839.0,,production,OP,97.0,15592.0,2839.0,2936.0,0.9669618528610354,160.7422680412371,5.310626702997276,7.984803389734406,4.574710978503383,9.654513241187397,11.024000000000001,43.00968,238.986,0.0076803719004998414,361.89722629136304,-122.91122629136305,F-14 H
2016-06-04,15/9-F-14 H,24.0,270.325,99.959,238.99,23.042,43.03511,%,31.335,88.763,5.548,103.0,16857.0,2886.0,,production,OP,103.0,16857.0,2886.0,2989.0,0.9655403144864503,163.6601941747573,5.639678822348611,8.002694162283937,4.634728988229636,9.732521279780308,11.195999999999998,43.03511,238.98999999999998,0.007274574346523278,364.80419132212,-125.81419132212002,F-14 H
2016-06-05,15/9-F-14 H,24.0,270.27,99.968,238.97,23.102,43.01964,%,31.3,88.771,5.509,103.0,16828.0,2895.0,,production,OP,103.0,16828.0,2895.0,2998.0,0.9656437625083389,163.37864077669903,5.613075383589059,8.005700678662542,4.634728988229636,9.730799444710412,11.197000000000003,43.01964,238.96999999999997,0.006961046097047395,365.4092451840594,-126.43924518405942,F-14 H
2016-06-06,15/9-F-14 H,24.0,270.236,99.979,238.976,23.302,43.02548,%,31.26,88.857,5.462,103.0,16775.0,2905.0,,production,OP,103.0,16775.0,2905.0,3008.0,0.9657579787234043,162.8640776699029,5.5767952127659575,8.00903068506973,4.634728988229636,9.727644961839882,11.122,43.02548,238.976,0.008035129842072056,366.0898514382147,-127.11385143821468,F-14 H
2016-06-07,15/9-F-14 H,24.0,270.514,99.983,239.003,23.268,43.19166,%,31.511,88.819,5.719,104.0,16887.0,2921.0,,production,OP,104.0,16887.0,2921.0,3025.0,0.9656198347107438,162.375,5.582479338842975,8.014666370464942,4.6443908991413725,9.734299374132137,11.164000000000001,43.19166,239.00300000000001,0.009846209746399671,367.1798175997735,-128.1768175997735,F-14 H
2016-06-08,15/9-F-14 H,22.42,273.159,99.971,239.799,22.494,37.86183,%,33.36,86.402,7.967,92.0,14946.0,2554.0,,production,OP,98.48349687778769,15999.2863514719,2733.987511150758,2832.471008028546,0.9652305366591081,162.45652173913044,5.648526077097506,7.948904757378832,4.589888989752972,9.680299397194167,13.569000000000003,37.86183,239.79899999999998,0.022126523798995244,355.206559003357,-115.407559003357,F-14 H
2016-06-09,15/9-F-14 H,24.0,268.024,100.028,238.708,23.245,53.93733,%,29.316,88.856,3.79,102.0,16629.0,3106.0,,production,OP,102.0,16629.0,3106.0,3208.0,0.9682044887780549,163.02941176470588,5.18360349127182,8.073402968986406,4.624972813284271,9.718903438087914,11.172000000000011,53.93733,238.708,0.03758048492089804,379.71235576444576,-141.00435576444576,F-14 H
2016-06-10,15/9-F-14 H,24.0,267.922,100.042,238.676,23.414,56.41115,%,29.247,89.061,3.704,106.0,17387.0,3064.0,,production,OP,106.0,17387.0,3064.0,3170.0,0.9665615141955836,164.02830188679246,5.484858044164038,8.061486866871327,4.663439094112067,9.76347807952779,10.980999999999995,56.41115,238.675,0.04114963623803763,376.7529835798125,-138.0779835798125,F-14 H
2016-06-11,15/9-F-14 H,23.99,266.805,100.08,238.556,23.661,88.61951,%,28.249,89.287,2.687,109.0,17641.0,3094.0,,production,OP,109.04543559816591,17648.353480616926,3095.289704043352,3204.335139641518,0.9659694036840462,161.84403669724773,5.5076490789884485,8.0722599031055,4.6917646357254865,9.778397770792749,10.792999999999992,88.61951,238.556,0.04504770156644959,378.9613442173646,-140.40534421736461,F-14 H
2016-06-12,15/9-F-14 H,21.68,274.113,99.976,239.93,22.274,58.29478,%,34.183,82.431,8.688,91.0,14732.0,2575.0,,production,OP,100.7380073800738,16308.487084870849,2850.5535055350556,2951.2915129151293,0.9658664666166542,161.8901098901099,5.525881470367592,7.989998154515154,4.6125231602933505,9.699440931341456,17.545,58.29478,239.93,0.046700633504099615,362.7847660051125,-122.85476600511248,F-14 H
2016-06-13,15/9-F-14 H,24.0,267.821,100.062,238.664,23.575,71.53202,%,29.157,88.898,3.625,107.0,17396.0,3058.0,,production,OP,107.0,17396.0,3058.0,3165.0,0.9661927330173775,162.57943925233644,5.496366508688784,8.059908334578276,4.672828834461906,9.76399557371753,11.164000000000001,71.53202,238.66400000000002,0.04743555129850763,376.37950791880775,-137.71550791880773,F-14 H
2016-06-14,15/9-F-14 H,24.0,269.681,100.038,238.861,23.429,45.04221,%,30.82,88.445,5.303,104.0,16824.0,2968.0,,production,OP,104.0,16824.0,2968.0,3072.0,0.9661458333333334,161.76923076923077,5.4765625,8.030084094267563,4.6443908991413725,9.730561717382535,11.593000000000004,45.04221,238.861,0.046732554779269936,370.32992001740683,-131.46892001740684,F-14 H
2016-06-15,15/9-F-14 H,24.0,269.713,100.05,238.835,23.441,45.02504,%,30.878,88.624,5.334,104.0,16746.0,2985.0,,production,OP,104.0,16746.0,2985.0,3089.0,0.9663321463256718,161.01923076923077,5.421171900291356,8.035602692918582,4.6443908991413725,9.725914702764378,11.426000000000002,45.02504,238.83500000000004,0.029538899184378044,371.50811837818003,-132.67311837818,F-14 H
2016-06-16,15/9-F-14 H,24.0,269.709,100.051,238.834,23.446,45.03461,%,30.875,88.721,5.322,105.0,16836.0,3005.0,,production,OP,105.0,16836.0,3005.0,3110.0,0.9662379421221865,160.34285714285716,5.413504823151126,8.04237800517328,4.653960350157523,9.731274729890462,11.329999999999998,45.03461,238.834,0.02710017298944912,372.88906395159154,-134.05506395159153,F-14 H
2016-06-17,15/9-F-14 H,24.0,269.734,100.073,238.839,23.661,44.93863,%,30.895,89.226,5.369,103.0,16457.0,2980.0,,production,OP,103.0,16457.0,2980.0,3083.0,0.9665909828089523,159.7766990291262,5.337982484592929,8.03365842788615,4.634728988229636,9.708506197595383,10.846999999999994,44.93863,238.83899999999997,0.02584576469695264,371.2087292337616,-132.3697292337616,F-14 H
2016-06-18,15/9-F-14 H,24.0,269.683,100.081,238.859,23.415,44.99246,%,30.824,88.806,5.309,103.0,16551.0,2973.0,,production,OP,103.0,16551.0,2973.0,3076.0,0.966514954486346,160.6893203883495,5.380689206762028,8.031385330625534,4.634728988229636,9.71420180194054,11.275000000000006,44.99246,238.85899999999998,0.0209013083140724,370.7054807743501,-131.84648077435014,F-14 H
2016-06-19,15/9-F-14 H,24.0,269.651,100.091,238.873,23.584,45.02269,%,30.779,88.937,5.267,104.0,16525.0,2985.0,,production,OP,104.0,16525.0,2985.0,3089.0,0.9663321463256718,158.89423076923077,5.349627711233409,8.035602692918582,4.6443908991413725,9.712629664719888,11.153999999999996,45.02269,238.872,0.010359938433323378,371.57140216567893,-132.69940216567892,F-14 H
2016-06-20,15/9-F-14 H,24.0,269.604,99.808,238.878,23.529,44.90169,%,30.726,87.809,5.204,104.0,16525.0,2978.0,,production,OP,104.0,16525.0,2978.0,3082.0,0.9662556781310837,158.89423076923077,5.3617780661907855,8.033334015880062,4.6443908991413725,9.712629664719888,11.99900000000001,44.90169,238.878,0.00400152191423023,371.10772701613547,-132.22972701613548,F-14 H
2016-06-21,15/9-F-14 H,24.0,269.607,100.111,238.878,23.75,44.92385,%,30.729,89.046,5.204,103.0,16508.0,2993.0,,production,OP,103.0,16508.0,2993.0,3096.0,0.9667312661498708,160.27184466019418,5.332041343669251,8.037866234709618,4.634728988229636,9.711600390872473,11.064999999999998,44.92385,238.87800000000004,0.0036031797057686967,372.0694960786778,-133.19149607867774,F-14 H
2016-06-22,15/9-F-14 H,24.0,269.584,100.121,238.959,23.636,44.94573,%,30.626,88.468,5.121,103.0,16511.0,2993.0,,production,OP,103.0,16511.0,2993.0,3096.0,0.9667312661498708,160.3009708737864,5.333010335917312,8.037866234709618,4.634728988229636,9.711782104431833,11.652999999999992,44.94573,238.958,0.003692924117719619,372.0710023965638,-133.11300239656381,F-14 H
2016-06-23,15/9-F-14 H,24.0,269.555,100.13,238.942,23.75,44.92858,%,30.613,88.751,5.112,103.0,16566.0,3023.0,,production,OP,103.0,16566.0,3023.0,3126.0,0.9670505438259757,160.83495145631068,5.299424184261037,8.047509510981422,4.634728988229636,9.715107681158209,11.37899999999999,44.92858,238.942,0.005332448791596513,374.0978069151049,-135.1558069151049,F-14 H
